start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t,init_t,input_token_count,output_token_count
1697107060.7290165,1697107067.6877816,6.958765029907227,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,21.986659894742814,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.729517,1697107073.8433208,13.11380386352539,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.667095344132205,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.7296526,1697107073.8338213,13.10416865348816,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.675673905438739,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.7298565,1697107067.686462,6.956605434417725,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,21.993485392032483,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.7303934,1697107073.836326,13.105932474136353,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.674102571635775,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.730788,1697107073.8381886,13.10740065574646,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.672794936112886,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.7309425,1697107067.6877832,6.956840753555298,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,21.992741449746315,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.731589,1697107073.8347845,13.103195428848267,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.676541102573502,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.7319252,1697107073.839305,13.107379674911499,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.67281362062422,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.732332,1697107073.8405519,13.108219861984253,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.67206543763599,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.7332742,1697107073.84461,13.111335754394531,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.66929158600175,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.7337255,1697107073.845921,13.112195491790771,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.668526456594519,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.7339776,1697107073.8450944,13.111116886138916,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.669486385385804,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.7341685,1697107073.8423116,13.108143091201782,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.672133797707318,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.7345283,1697107073.8451831,13.110654830932617,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.669897649888512,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107060.7345543,1697107073.8430474,13.108493089675903,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.671822150213515,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,0,21.800658702850342,12.175833940505981,6,50
1697107089.6648126,1697107095.9375434,6.272730827331543,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,25.98549252102073,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.665076,1697107095.941378,6.276302099227905,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,25.970706543914105,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.665302,1697107102.1229904,12.457688331604004,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.084289449310115,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6654983,1697107095.9418192,6.276320934295654,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,25.970628606532898,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6657085,1697107095.937946,6.272237539291382,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,25.987536182887492,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6659698,1697107095.9405715,6.274601697921753,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,25.977744540181437,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.666528,1697107102.1196883,12.453160285949707,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.089046977409016,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6667352,1697107095.9473271,6.28059196472168,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,25.952967636741427,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6668763,1697107095.945563,6.278686761856079,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,25.960842797613083,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6672225,1697107102.1225455,12.455322980880737,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.086774245052455,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.667395,1697107095.9456236,6.278228521347046,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,25.96273764896774,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6679122,1697107095.9467177,6.278805494308472,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,25.96035187708141,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.668067,1697107095.9430614,6.274994373321533,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,25.976118909843652,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6703746,1697107102.118361,12.447986364364624,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.094487351514697,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6704614,1697107095.946212,6.275750637054443,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,25.97298863941237,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.671133,1697107095.9448738,6.273740768432617,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,25.98130939999337,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6712704,1697107095.9440005,6.272730112075806,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,25.985495484048357,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6715016,1697107095.9387016,6.267199993133545,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.008424843404658,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.671702,1697107095.9448354,6.2731335163116455,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,25.98382444374268,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6718943,1697107102.1259046,12.454010248184204,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.088153675139734,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6724374,1697107102.1263914,12.453953981399536,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.088212807229482,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6724756,1697107095.9387026,6.2662270069122314,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.012463292535656,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6727555,1697107102.1245332,12.451777696609497,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.090500326261315,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6729193,1697107102.1197147,12.446795463562012,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.095740223030292,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.673333,1697107102.1229072,12.44957423210144,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.0928172290183,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.673583,1697107102.1268778,12.45329475402832,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.08890564461053,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6737843,1697107102.1196454,12.445861101150513,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.096723374562814,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.674013,1697107102.1211672,12.44715428352356,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.095362705977298,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6743393,1697107102.128281,12.453941822052002,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.08822558584451,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6748068,1697107102.1280863,12.453279495239258,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.088921682221377,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.6754608,1697107102.123949,12.448488235473633,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.093959436416519,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107089.676549,1697107102.1268406,12.450291633605957,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,13.09206280437871,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,1,22.352286338806152,12.175833940505981,6,50
1697107118.2732754,1697107119.9683409,1.6950654983520508,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.238117367735548,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2735105,1697107119.9688613,1.6953508853912354,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.234542247395762,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2737126,1697107119.969852,1.6961393356323242,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.224671372048057,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2739284,1697107119.9675672,1.693638801574707,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.25600804996202,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.274128,1697107119.9697652,1.6956372261047363,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.23095638959294,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2743926,1697107119.9711823,1.6967897415161133,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.21653562558277,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2747958,1697107119.9717844,1.696988582611084,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.214049622307027,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2749557,1697107121.5707188,3.2957630157470703,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.923115475230754,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2751803,1697107119.970002,1.6948215961456299,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.241173750600858,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.275424,1697107119.9735794,1.698155403137207,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.199473224589966,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2756667,1697107119.9746287,1.6989619731903076,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.18940892620408,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2758482,1697107119.972659,1.6968109607696533,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.216270304896444,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.278495,1697107121.569671,3.2911758422851562,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.938339889795795,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2787497,1697107119.974981,1.6962313652038574,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.22351982076067,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2789612,1697107119.9764724,1.6975111961364746,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.207518443434,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2793667,1697107119.975856,1.6964893341064453,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.220292563148647,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.279543,1697107119.976306,1.696763038635254,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.216869521719214,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2796261,1697107119.974886,1.6952598094940186,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.235683048927385,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2802591,1697107121.5718107,3.2915515899658203,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.937091221582168,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2803447,1697107121.570322,3.2899773120880127,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.942324698632127,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2805972,1697107121.5734231,3.292825937271118,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.932858488667785,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2809339,1697107121.5724378,3.29150390625,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.937249666221629,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2823496,1697107121.5740995,3.291749954223633,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.936432141149885,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2824373,1697107121.5745285,3.292091131210327,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.935298740276583,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2826214,1697107121.5766747,3.294053316116333,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.928784857205578,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2827532,1697107121.571755,3.289001703262329,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.945570494625146,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2831614,1697107121.5765333,3.2933719158172607,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.931046028266895,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2837758,1697107121.5748026,3.2910268306732178,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.938835157608175,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2836142,1697107121.573971,3.2903568744659424,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.941062435922898,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2837296,1697107121.5725307,3.2888011932373047,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.946237818821665,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2844813,1697107121.5768719,3.2923905849456787,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.934304138946493,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107118.2850199,1697107121.5755992,3.290579319000244,200,How old are you?,"How old are you?

I am 25 years old.",16,36,10.940322815539256,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,2,13.63301157951355,12.175833940505981,6,16
1697107137.678499,1697107143.6263244,5.9478254318237305,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.219301023434173,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
1697107137.6787648,1697107143.6268408,5.948076009750366,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.21823859582711,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
1697107137.679008,1697107143.6291864,5.950178384780884,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.20932824193367,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
1697107137.679198,1697107143.6265922,5.947394132614136,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.221129902495388,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
1697107137.67945,1697107143.6275287,5.948078632354736,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.218227476696576,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
1697107137.6796796,1697107143.6276593,5.947979688644409,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.218646977960034,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
1697107137.6802242,1697107143.6297226,5.949498414993286,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.212209422896244,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
1697107137.6804879,1697107143.6291876,5.948699712753296,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.215594540504046,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
1697107137.6807418,1697107143.6280956,5.947353839874268,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.221300773180687,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
1697107137.6816373,1697107143.632768,5.951130628585815,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.205294482948517,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
1697107137.6821723,1697107143.6305847,5.9484124183654785,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.216812394662007,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
1697107137.6825392,1697107143.6306665,5.948127269744873,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.218021269143726,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
1697107137.6827042,1697107143.630514,5.94780969619751,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.219367744044735,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
1697107137.6839874,1697107143.6322048,5.948217391967773,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.217639187591526,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
1697107137.684208,1697107143.6315594,5.947351455688477,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.22131088394468,llama2-7b-chat,16,1,50,1000, 7909 MiB, 8695 MiB,3,21.933865308761597,12.175833940505981,9,50
