start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t,init_t,input_token_count,output_token_count
1697248919.7399971,1697248933.737222,13.997224807739258,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.074416743191493,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.7401552,1697248933.7375228,13.99736762046814,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.07426294151608,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.7401915,1697248933.738249,13.99805760383606,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.073519910517948,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.7404966,1697248933.7382517,13.99775505065918,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.073845715714508,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.7405663,1697248933.7383997,13.997833490371704,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.073761246348203,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.7408495,1697248933.739107,13.998257398605347,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.073304768707999,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.7410343,1697248933.7390718,13.998037576675415,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.073541476384097,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.7412076,1697248933.7395606,13.998353004455566,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.073201821159985,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.7413185,1697248933.7380795,13.996761083602905,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.074916170940778,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.741508,1697248933.739386,13.997878074645996,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.073713235306641,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.7417548,1697248933.7405863,13.998831510543823,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.072686591096996,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.741906,1697248933.738443,13.99653697013855,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.075157551483347,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.7421238,1697248933.739956,13.99783205986023,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.073762786814493,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.7421808,1697248933.739209,13.997028112411499,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.074628578683875,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.7425067,1697248933.7402222,13.997715473175049,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.073888335875688,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.742799,1697248933.7404737,13.997674703598022,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.073932240028672,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248919.7429059,1697248933.7406774,13.997771501541138,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests outside of work?

I enjoy playing guitar and writing music in my free time. I also like to read and learn about history and different cultures. I find it fascinating to learn",37,211,15.073828000176253,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,6,38.65399646759033,17.092599153518677,10,10
1697248964.9650302,1697248972.2351084,7.270078182220459,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.182715803059583,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9652426,1697248972.2360268,7.270784139633179,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.180659065442907,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9653714,1697248972.2369697,7.2715983390808105,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.17828747117884,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9655714,1697248972.2351153,7.269543886184692,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.184272687680892,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.966042,1697248972.235017,7.268975019454956,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.185930559374416,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9664617,1697248972.2365046,7.270042896270752,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.182818615691524,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9674537,1697248972.2360322,7.26857852935791,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.18708622022744,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.969996,1697248972.2373238,7.267327785491943,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.190732624918386,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9702094,1697248972.2383995,7.268190145492554,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.188218375864142,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9702916,1697248972.2373223,7.267030715942383,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.19159888262966,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9708526,1697248972.2367806,7.265928030014038,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.19481494502258,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9711463,1697248972.2373536,7.266207218170166,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.19400058050939,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9713044,1697248972.2384534,7.267148971557617,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.191254039614403,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9714367,1697248972.2379515,7.266514778137207,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.193103530641736,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9717903,1697248972.2385032,7.26671290397644,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.19252570384736,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9719186,1697248972.2360678,7.264149188995361,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.20000512011763,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.97207,1697248972.2359834,7.26391339302063,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.200693299560466,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.972497,1697248972.236818,7.2643210887908936,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.19950345223967,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9728017,1697248972.2385337,7.265732049942017,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.195386637087584,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.974283,1697248972.2365122,7.2622292041778564,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.205609967722584,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9756424,1697248972.2360847,7.26044225692749,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.210829113483022,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9757755,1697248972.2372408,7.261465311050415,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.207840759859383,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9759984,1697248972.2371407,7.261142253875732,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.208784322852292,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9774818,1697248972.2384748,7.260993003845215,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.20922027034677,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9779499,1697248972.23897,7.261020183563232,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.209140879212775,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.978579,1697248972.2390997,7.260520696640015,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.210599960312393,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9786503,1697248972.2369745,7.258324146270752,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.21701881819697,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9788487,1697248972.2384584,7.259609699249268,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.21326164627356,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9790978,1697248979.5597796,14.580681800842285,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.561920361714762,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9790983,1697248972.237767,7.258668661117554,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.216011804606875,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9793534,1697248972.238421,7.259067535400391,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.214846018305543,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9797084,1697248979.560151,14.580442667007446,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.562093587766745,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.979879,1697248979.5597298,14.579850912094116,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.562522273273428,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.980102,1697248972.2382302,7.2581281661987305,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.217591708724783,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.980286,1697248972.2389274,7.258641481399536,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,21.21609124718849,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9805593,1697248979.5609238,14.580364465713501,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.562150237200116,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9807973,1697248979.561177,14.580379724502563,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.562139183604424,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9809132,1697248979.5601916,14.579278469085693,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.562937001755325,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9813123,1697248979.5618236,14.580511331558228,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.562043847301885,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9815013,1697248979.5623403,14.580838918685913,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.561806550283125,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.981615,1697248979.5611186,14.579503536224365,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.562773939275107,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9822297,1697248979.5613286,14.57909893989563,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.563067075330684,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.982257,1697248979.560189,14.577932119369507,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.563912545276722,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9823213,1697248979.5603597,14.578038454055786,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.56383549030599,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9824085,1697248979.56046,14.578051567077637,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.563825988089253,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9827461,1697248979.5400894,14.557343244552612,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.57885339466919,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9828153,1697248979.5398445,14.557029247283936,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.579081582097766,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9836433,1697248979.5624883,14.578845024108887,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.563251049402869,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9838254,1697248979.5419137,14.558088302612305,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.578311987046144,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9838533,1697248979.5622473,14.578393936157227,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.563577899898172,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9841998,1697248979.5625684,14.578368663787842,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.563596212416456,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9845924,1697248979.5406873,14.556094884872437,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.579760658200023,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9847856,1697248979.5412955,14.556509971618652,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.579458970608979,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9850168,1697248979.540767,14.555750131607056,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.580011240066357,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9851496,1697248979.5414503,14.556300640106201,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.579611111884567,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9853218,1697248979.5407054,14.555383682250977,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.580277604621966,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9855397,1697248979.542331,14.556791305541992,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.579254505171745,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9855733,1697248979.542629,14.557055711746216,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.579062349520036,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.985639,1697248979.5419776,14.556338548660278,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.579583559780128,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9859328,1697248979.5430024,14.557069540023804,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.579052300092824,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.986295,1697248979.5421808,14.555885791778564,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.57991263485882,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.98678,1697248979.5431676,14.556387662887573,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.579547863556334,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9867613,1697248979.5427432,14.555981874465942,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.57984279783601,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697248964.9868805,1697248979.5425572,14.555676698684692,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,10.580064615883922,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,7,39.79205560684204,17.092599153518677,10,10
1697249010.7590353,1697249013.810342,3.05130672454834,200,Have you ever traveled abroad?,"Have you ever traveled abroad? If so, where did you go and what was your experience like?

",30,91,29.823288254795163,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,8,31.152921438217163,17.092599153518677,9,10
1697249010.7592068,1697249013.8107896,3.0515828132629395,200,Have you ever traveled abroad?,"Have you ever traveled abroad? If so, where did you go and what was your experience like?

",30,91,29.820590024459214,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,8,31.152921438217163,17.092599153518677,9,10
